Customer_ID,Tenure_Years,Active_Products,Current_Balance,Avg_3Month_Balance,Monthly_Transactions_Current,Monthly_Transactions_Last_Month,Balance_Velocity,Transaction_Dropoff,Churn_Label,Churn_Probability
10364,1,4,1440.71,5213.92,6,43,0.2763,-0.8605,1,0.9374
10365,12,4,3805.89,26951.34,11,43,0.1412,-0.7442,0,0.7835
10366,10,4,3548.91,2396.66,47,49,1.4802,-0.0408,0,0.0137
10367,13,2,2944.57,17314.22,28,22,0.1701,0.2727,0,0.4777
10368,12,1,13884.43,759.69,45,24,18.2524,0.875,0,0.038
10369,2,2,62260.67,7455.75,10,30,8.3496,-0.6667,1,0.6706
10370,10,3,7635.22,66.31,39,10,113.4337,2.9,0,0.0083
10371,11,1,28860.3,19947.15,42,26,1.4468,0.6154,0,0.0092
10372,1,2,5051.92,36066.01,36,39,0.1401,-0.0769,0,0.1682
10373,7,1,1128.13,428.86,46,38,2.6244,0.2105,0,0.025
10374,1,3,5255.57,32589.3,40,43,0.1613,-0.0698,0,0.1271
10375,11,2,3511.58,17838.89,29,32,0.1968,-0.0938,0,0.3576
10376,5,3,6800.47,5334.12,21,46,1.2747,-0.5435,0,0.2676
10377,9,4,10701.52,28746.48,37,42,0.3723,-0.119,0,0.4027
10378,5,1,6181.33,4216.11,38,9,1.4658,3.2222,0,0.0438
10379,4,1,27358.4,6317.27,12,24,4.33,-0.5,0,0.35
10380,4,2,21607.8,1220.56,20,38,17.6887,-0.4737,0,0.2276
10381,9,3,12105.87,12838.16,6,26,0.9429,-0.7692,0,0.0903
10382,9,1,6727.27,360.57,26,9,18.6057,1.8889,0,0.0815
10383,12,4,1412.03,7960.85,17,30,0.1773,-0.4333,1,0.825
10384,14,4,5058.61,13793.51,32,12,0.3667,1.6667,0,0.5045
10385,12,3,12187.53,20660.37,15,41,0.5899,-0.6341,0,0.374
10386,8,3,3353.13,1949.4,18,36,1.7192,-0.5,0,0.2599
10387,1,2,1098.02,16833.49,42,7,0.0652,5.0,1,0.7203
10388,4,3,23848.64,15236.1,47,30,1.5652,0.5667,0,0.0125
10389,9,4,12346.07,9840.06,13,17,1.2545,-0.2353,0,0.38
10390,8,4,9552.3,10543.45,36,10,0.9059,2.6,0,0.0074
10391,8,1,15726.19,1148.5,19,40,13.6809,-0.525,0,0.4463
10392,14,4,18057.33,11009.63,8,35,1.64,-0.7714,0,0.0311
10393,11,4,6606.01,5765.93,26,14,1.1455,0.8571,0,0.0179
10394,2,1,21302.15,24261.4,31,22,0.878,0.4091,0,0.4731
10395,9,2,24819.39,4506.78,31,34,5.5059,-0.0882,0,0.0302
10396,5,3,3168.38,10313.12,4,16,0.3072,-0.75,1,0.8286
10397,8,1,9353.34,6673.46,13,39,1.4014,-0.6667,0,0.2818
10398,1,1,7477.81,25075.06,48,48,0.2982,0.0,0,0.1883
10399,12,2,7720.73,3515.02,42,48,2.1959,-0.125,0,0.0114
10400,13,3,27752.02,984.97,19,38,28.1469,-0.5,0,0.3146
10401,5,3,3641.15,16571.18,41,33,0.2197,0.2424,0,0.6099
10402,10,3,41004.02,6390.65,11,27,6.4152,-0.5926,1,0.6514
10403,1,1,23241.28,10672.82,45,30,2.1774,0.5,0,0.0737
10404,11,4,6138.24,320.93,28,32,19.067,-0.125,0,0.0264
10405,7,4,17007.49,36466.13,22,22,0.4664,0.0,0,0.3137
10406,13,1,14655.41,25207.33,6,38,0.5814,-0.8421,0,0.0571
10407,5,4,11328.78,11733.78,44,38,0.9654,0.1579,0,0.0298
10408,3,2,3854.18,206.12,4,30,18.6084,-0.8667,0,0.257
10409,5,4,2187.17,5697.33,41,25,0.3838,0.64,0,0.3162
10410,7,1,11133.03,46243.09,21,12,0.2407,0.75,0,0.4345
10411,4,4,18513.39,13723.2,9,5,1.349,0.8,0,0.0097
10412,11,2,163.86,2106.36,33,17,0.0778,0.9412,0,0.2339
10413,4,4,10294.69,7407.5,34,12,1.3896,1.8333,0,0.0092
10414,8,4,5849.62,40839.98,6,49,0.1432,-0.8776,0,0.5458
10415,9,2,22836.43,9181.09,29,28,2.4871,0.0357,0,0.0118
10416,14,3,3878.31,299.07,26,43,12.9247,-0.3953,0,0.0764
10417,14,2,6428.05,11603.81,44,7,0.5539,5.2857,0,0.0058
10418,6,4,7231.26,3796.54,10,14,1.9042,-0.2857,0,0.2228
10419,1,3,1513.34,1248.95,46,35,1.2107,0.3143,0,0.0388
10420,9,3,12478.98,6188.22,28,31,2.0162,-0.0968,0,0.0167
10421,6,1,17747.63,9811.55,40,17,1.8087,1.3529,0,0.0396
10422,12,1,596.54,206.25,29,23,2.8784,0.2609,0,0.0103
10423,5,2,3444.48,9825.8,36,44,0.3505,-0.1818,1,0.9409
10424,8,2,387.87,8589.7,45,34,0.0451,0.3235,0,0.297
10425,13,2,31360.09,18953.21,14,43,1.6545,-0.6744,0,0.0483
10426,14,4,11001.2,6610.4,49,11,1.664,3.4545,0,0.0101
10427,11,2,33298.19,9674.46,10,7,3.4415,0.4286,0,0.0045
10428,11,1,7582.07,16257.98,42,18,0.4663,1.3333,0,0.1886
10429,5,2,16198.34,27293.32,47,21,0.5935,1.2381,0,0.0495
10430,2,3,4690.66,5737.1,34,36,0.8175,-0.0556,0,0.0735
10431,12,1,4366.76,11044.59,2,13,0.3953,-0.8462,0,0.6915
10432,4,3,4752.46,14234.02,49,46,0.3339,0.0652,0,0.5553
10433,4,4,10725.42,530.82,19,44,20.1674,-0.5682,0,0.2151
10434,10,2,4454.33,19358.97,14,36,0.2301,-0.6111,1,0.9017
10435,3,1,23062.66,5686.79,18,30,4.0548,-0.4,0,0.4122
10436,6,3,40908.43,13312.64,13,23,3.0727,-0.4348,0,0.22
10437,3,1,308.99,7656.28,17,24,0.0404,-0.2917,0,0.6766
10438,4,3,2152.04,14541.61,30,33,0.148,-0.0909,0,0.5322
10439,6,1,1190.65,15462.65,2,6,0.077,-0.6667,0,0.7658
10440,11,3,432.88,2551.95,48,31,0.1696,0.5484,0,0.4246
10441,12,4,2584.35,13022.7,30,35,0.1984,-0.1429,0,0.5108
10442,8,3,5920.24,22871.78,38,26,0.2588,0.4615,0,0.6192
10443,13,3,18139.46,3223.45,20,16,5.6256,0.25,0,0.0236
10444,13,1,2508.03,17034.91,19,40,0.1472,-0.525,1,0.9568
10445,3,3,6811.1,12055.73,27,39,0.5649,-0.3077,0,0.3288
10446,14,3,26538.28,37246.77,42,5,0.7125,7.4,0,0.0042
10447,8,2,11002.58,3617.26,27,29,3.0408,-0.069,0,0.0237
10448,2,3,15998.79,2010.77,6,37,7.9526,-0.8378,0,0.2432
10449,7,2,8007.19,4489.71,12,45,1.7831,-0.7333,0,0.159
10450,11,1,39356.22,3580.21,35,9,10.9896,2.8889,0,0.0071
10451,6,3,8883.4,16968.07,24,34,0.5235,-0.2941,0,0.3206
10452,1,4,465.79,15850.99,35,23,0.0294,0.5217,0,0.2424
10453,12,1,2206.25,13292.5,48,42,0.166,0.1429,0,0.2709
10454,1,4,5188.13,2925.96,20,44,1.7725,-0.5455,0,0.9261
10455,11,2,9194.89,23749.23,37,7,0.3871,4.2857,0,0.1929
10456,13,2,14781.06,37639.69,22,38,0.3927,-0.4211,0,0.7837
10457,4,4,5328.77,9101.34,7,30,0.5854,-0.7667,0,0.0692
10458,11,4,12380.75,12576.38,37,32,0.9844,0.1562,0,0.0177
10459,2,4,15600.27,8334.39,49,27,1.8716,0.8148,0,0.2721
10460,11,1,3816.41,4001.49,15,47,0.9535,-0.6809,0,0.4584
10461,10,4,38761.85,4044.95,42,11,9.5804,2.8182,0,0.0048
10462,13,3,10488.41,4512.4,41,34,2.3238,0.2059,0,0.0053
10463,14,1,21286.15,2541.25,32,37,8.373,-0.1351,0,0.0084
10464,10,2,8117.9,27864.11,13,44,0.2913,-0.7045,1,0.8927
10465,7,4,13532.59,23456.83,10,28,0.5769,-0.6429,0,0.2115
10466,7,2,14720.44,7430.72,28,42,1.9808,-0.3333,0,0.2342
10467,8,3,23886.7,5492.19,42,15,4.3484,1.8,0,0.0233
10468,9,4,1629.3,33578.0,33,14,0.0485,1.3571,0,0.1975
10469,14,2,8170.87,3018.11,28,6,2.7064,3.6667,0,0.0063
10470,9,3,5592.78,9676.92,39,5,0.5779,6.8,0,0.009
10471,8,4,25660.17,672.47,21,8,38.1014,1.625,0,0.0417
10472,1,3,1110.37,2546.48,33,30,0.4359,0.1,0,0.1952
10473,9,4,40497.86,11116.91,8,45,3.6426,-0.8222,0,0.0897
10474,7,3,20830.59,13023.03,39,17,1.5994,1.2941,0,0.0199
10475,9,2,766.93,10438.49,13,8,0.0735,0.625,0,0.3479
10476,10,1,6752.41,24445.91,17,39,0.2762,-0.5641,1,0.9699
10477,9,4,12642.87,60257.72,46,32,0.2098,0.4375,0,0.189
10478,4,4,13399.89,17320.06,6,6,0.7736,0.0,0,0.0269
10479,7,1,23697.31,7507.92,37,13,3.1559,1.8462,0,0.0272
10480,2,2,16087.65,21544.49,19,43,0.7467,-0.5581,0,0.602
10481,8,4,3724.13,1539.28,46,38,2.4178,0.2105,0,0.0134
10482,5,1,6900.22,13796.49,27,48,0.5001,-0.4375,0,0.5559
10483,10,1,12099.43,8766.15,14,36,1.3801,-0.6111,0,0.6334
10484,3,2,1490.07,2353.14,2,34,0.633,-0.9412,0,0.0562
10485,13,1,2156.6,43313.55,34,18,0.0498,0.8889,0,0.3734
10486,1,4,6559.33,4957.81,8,19,1.3228,-0.5789,1,0.9066
10487,9,2,3541.72,11467.35,37,33,0.3088,0.1212,1,0.4175
10488,3,3,19845.62,25303.4,43,21,0.7843,1.0476,0,0.0118
10489,14,3,8825.59,8479.38,42,40,1.0407,0.05,0,0.0116
10490,8,4,4287.31,1467.88,21,29,2.9188,-0.2759,0,0.2713
10491,9,1,18893.7,20493.81,37,11,0.9219,2.3636,0,0.0285
10492,5,2,16341.33,5228.87,31,23,3.1246,0.3478,0,0.0199
10493,5,3,64099.4,48941.8,44,38,1.3097,0.1579,0,0.028
10494,13,2,18793.3,25831.94,25,13,0.7275,0.9231,0,0.0045
10495,2,4,5352.15,23044.61,27,19,0.2322,0.4211,1,0.7124
10496,8,4,1363.91,5285.4,22,23,0.258,-0.0435,0,0.3742
10497,7,2,18365.95,16982.74,46,46,1.0814,0.0,0,0.0168
10498,10,2,616.18,51509.8,10,44,0.012,-0.7727,1,0.6185
10499,5,4,4312.0,8966.72,40,29,0.4808,0.3793,0,0.3819
10500,2,4,25224.59,7635.13,24,17,3.3033,0.4118,0,0.0619
10501,6,1,32382.24,177.29,41,14,181.6268,1.9286,0,0.1055
10502,10,3,10232.21,14455.83,17,38,0.7078,-0.5526,0,0.1809
10503,8,1,11668.32,23463.56,6,38,0.4973,-0.8421,0,0.1896
10504,12,2,433.82,3411.57,13,29,0.1271,-0.5517,0,0.852
10505,14,3,7225.35,4540.47,28,20,1.591,0.4,0,0.0098
10506,2,1,7915.72,8334.03,13,44,0.9497,-0.7045,1,0.8125
10507,4,3,4156.68,897.72,28,11,4.6251,1.5455,0,0.0141
10508,6,1,710.63,1127.01,14,22,0.63,-0.3636,0,0.5182
10509,8,2,2599.47,6559.73,30,13,0.3962,1.3077,1,0.4627
10510,4,4,4431.42,3633.04,2,6,1.2194,-0.6667,0,0.0541
10511,7,3,5711.81,6251.27,7,12,0.9136,-0.4167,0,0.2327
10512,7,2,8938.61,7270.13,40,25,1.2293,0.6,0,0.0133
10513,8,2,12815.43,44893.9,15,45,0.2855,-0.6667,0,0.7682
10514,10,4,3821.86,34644.65,24,13,0.1103,0.8462,0,0.201
10515,2,4,3989.17,1806.11,26,5,2.2075,4.2,1,0.627
10516,10,4,198.88,25704.59,28,46,0.0077,-0.3913,0,0.6733
10517,7,3,417.34,1003.28,7,7,0.4156,0.0,0,0.6043
10518,1,4,2981.66,8502.43,20,37,0.3506,-0.4595,1,0.9518
10519,4,3,13480.16,2148.23,46,27,6.2721,0.7037,0,0.0929
10520,9,4,9897.05,5466.43,48,15,1.8102,2.2,0,0.0156
10521,5,1,14687.59,16320.05,30,35,0.8999,-0.1429,0,0.1561
10522,2,1,14649.89,6630.31,5,13,2.2092,-0.6154,0,0.4791
10523,5,2,19418.91,19737.75,25,26,0.9838,-0.0385,0,0.0395
10524,6,1,12741.07,15224.94,11,8,0.8368,0.375,0,0.0221
10525,1,4,38637.53,34342.69,7,10,1.125,-0.3,0,0.3641
10526,4,3,22909.06,9166.85,28,32,2.4988,-0.125,0,0.0158
10527,11,3,8836.23,19442.83,35,31,0.4544,0.129,0,0.4683
10528,2,4,8871.15,4679.36,3,17,1.8954,-0.8235,1,0.611
10529,5,3,348.68,5091.11,34,5,0.0685,5.8,0,0.2858
10530,5,2,65201.67,6140.12,22,8,10.6172,1.75,0,0.0459
10531,5,1,1410.75,6350.23,49,48,0.2221,0.0208,0,0.4184
10532,1,4,13484.1,1307.78,29,37,10.3028,-0.2162,0,0.3492
10533,1,1,17204.54,8785.12,44,45,1.9581,-0.0222,0,0.1947
10534,11,1,4668.96,1221.78,14,25,3.8183,-0.44,0,0.3835
10535,14,4,2192.16,26461.38,33,19,0.0828,0.7368,1,0.5511
10536,9,4,1039.84,766.08,47,29,1.3556,0.6207,0,0.0123
10537,12,1,13807.34,7167.38,29,8,1.9261,2.625,0,0.007
10538,12,4,6026.73,4020.54,5,37,1.4986,-0.8649,0,0.075
10539,5,1,12507.77,2019.17,22,14,6.1914,0.5714,1,0.5364
10540,7,1,24699.11,18380.65,12,11,1.3437,0.0909,0,0.0297
10541,10,1,1585.08,15060.35,11,8,0.1052,0.375,0,0.2619
10542,13,4,25154.19,1893.16,7,33,13.2799,-0.7879,0,0.0837
10543,12,4,5303.93,12021.06,15,8,0.4412,0.875,0,0.3771
10544,4,2,3642.28,18874.68,42,20,0.193,1.1,0,0.1783
10545,4,1,28657.97,17811.24,19,37,1.6089,-0.4865,0,0.2642
10546,13,1,46725.6,1161.83,47,43,40.1827,0.093,0,0.0347
10547,3,1,2217.6,13881.74,27,49,0.1597,-0.449,0,0.8291
10548,2,2,10695.54,15106.38,5,33,0.708,-0.8485,0,0.1531
10549,11,1,1126.04,23780.49,2,10,0.0473,-0.8,1,0.8739
10550,3,2,10524.37,8512.4,16,6,1.2362,1.6667,0,0.0202
10551,2,2,17562.76,7418.57,16,22,2.3671,-0.2727,0,0.1473
10552,12,4,11535.92,40268.84,25,13,0.2865,0.9231,0,0.447
10553,4,2,5401.4,19105.79,8,14,0.2827,-0.4286,1,0.8976
10554,13,4,4829.94,9817.21,17,18,0.4919,-0.0556,0,0.3957
10555,5,3,4994.28,4816.79,7,46,1.0366,-0.8478,0,0.0852
10556,11,1,8908.95,22390.4,2,29,0.3979,-0.931,0,0.5923
10557,2,3,21334.1,7293.25,41,9,2.9248,3.5556,0,0.431
10558,2,1,26460.08,1167.19,9,12,22.6505,-0.25,0,0.3718
10559,1,2,550.16,7281.53,19,10,0.0755,0.9,1,0.3407
10560,8,4,2004.31,24665.74,34,44,0.0813,-0.2273,1,0.8327
10561,9,2,1190.36,7136.62,31,25,0.1668,0.24,0,0.2885
10562,11,1,2148.46,173.44,33,8,12.3163,3.125,0,0.0071
10563,5,1,4255.78,11345.09,17,6,0.3751,1.8333,1,0.513
10564,4,2,7062.97,65758.08,13,14,0.1074,-0.0714,1,0.54
10565,6,1,9927.97,20395.54,45,31,0.4867,0.4516,0,0.3361
10566,7,1,13172.99,11524.1,33,6,1.143,4.5,0,0.0502
10567,4,3,22082.89,29496.68,20,45,0.7486,-0.5556,0,0.1213
10568,3,2,45179.32,20157.15,45,43,2.2412,0.0465,0,0.023
10569,10,3,10872.47,8285.15,40,26,1.3121,0.5385,0,0.0096
10570,9,2,18666.85,10734.95,24,17,1.7387,0.4118,0,0.012
10571,13,3,15052.53,15769.6,9,11,0.9545,-0.1818,0,0.02
10572,2,4,3674.93,22482.89,37,37,0.1634,0.0,1,0.2718
10573,13,1,20849.95,719.25,21,47,28.9482,-0.5532,1,0.7505
10574,5,1,437.04,17889.4,7,25,0.0244,-0.72,1,0.6015
10575,11,2,3.67,7119.7,2,17,0.0005,-0.8824,1,0.59
10576,1,2,3198.37,12973.93,45,27,0.2465,0.6667,0,0.2508
10577,9,2,6200.78,17359.31,3,25,0.3572,-0.88,1,0.8086
10578,14,3,10171.14,9305.36,16,38,1.0929,-0.5789,0,0.0893
10579,4,2,1073.29,2071.04,20,37,0.518,-0.4595,0,0.3438
10580,10,1,11178.26,6321.97,43,14,1.7679,2.0714,0,0.0223
10581,6,2,16185.59,959.86,8,41,16.8449,-0.8049,0,0.3724
10582,6,1,2049.51,14027.16,38,8,0.1461,3.75,0,0.6644
10583,2,3,5363.58,36872.96,45,46,0.1455,-0.0217,0,0.6071
10584,8,1,7339.38,19031.75,34,13,0.3856,1.6154,0,0.4017
10585,14,4,6011.28,5927.36,13,33,1.014,-0.6061,0,0.0893
10586,9,1,16085.88,10533.25,25,18,1.527,0.3889,0,0.0199
10587,7,4,32320.22,4352.33,26,28,7.4243,-0.0714,0,0.0261
10588,5,3,16042.17,9345.65,10,12,1.7164,-0.1667,0,0.0453
10589,8,1,812.02,4292.57,21,17,0.1891,0.2353,0,0.3346
10590,4,3,16344.25,16087.81,4,7,1.0159,-0.4286,0,0.1941
10591,6,3,689.18,3602.59,30,41,0.1912,-0.2683,0,0.829
10592,12,4,2691.49,39897.63,40,18,0.0675,1.2222,0,0.2955
10593,13,3,1661.69,13014.69,48,28,0.1277,0.7143,1,0.7989
10594,4,1,2200.47,855.09,45,44,2.5704,0.0227,0,0.0657
10595,7,4,7514.44,130.04,35,14,57.3446,1.5,0,0.0417
10596,5,3,11137.97,69896.54,15,44,0.1593,-0.6591,0,0.6385
10597,8,2,6354.85,2989.32,47,20,2.1251,1.35,0,0.0175
10598,4,4,32112.96,4497.42,35,16,7.1387,1.1875,0,0.0632
10599,1,1,2748.22,2804.6,12,14,0.9795,-0.1429,0,0.2826
10600,6,1,14402.87,31590.04,25,6,0.4559,3.1667,0,0.1794
10601,12,2,20416.23,12667.08,15,31,1.6116,-0.5161,0,0.2974
10602,12,4,8256.87,8423.5,48,16,0.9801,2.0,0,0.0303
10603,10,2,6092.15,9787.87,32,36,0.6224,-0.1111,0,0.0318
10604,4,4,9067.97,4590.47,2,16,1.975,-0.875,0,0.0597
10605,8,4,5600.33,11428.46,45,6,0.49,6.5,0,0.0807
10606,6,2,8101.17,6528.46,9,13,1.2407,-0.3077,0,0.2167
10607,6,2,5394.55,2666.15,5,30,2.0226,-0.8333,0,0.1447
10608,13,4,5116.09,12826.49,48,35,0.3988,0.3714,0,0.3233
10609,9,3,11885.8,5617.8,2,38,2.1154,-0.9474,0,0.1027
10610,12,4,974.49,18449.11,33,49,0.0528,-0.3265,0,0.7648
10611,1,1,1821.72,6441.83,10,28,0.2828,-0.6429,1,0.9881
10612,9,1,19051.42,8517.94,5,25,2.2364,-0.8,0,0.2471
10613,4,2,14743.71,18583.87,13,13,0.7933,0.0,0,0.0179
10614,7,4,3305.25,7127.84,25,5,0.4636,4.0,1,0.5536
10615,10,3,4736.41,40655.04,22,39,0.1165,-0.4359,1,0.8818
10616,11,3,26040.48,18902.1,3,35,1.3776,-0.9143,0,0.0735
10617,4,2,17041.73,21014.12,8,43,0.8109,-0.814,0,0.0413
10618,3,2,9528.15,36928.64,48,25,0.258,0.92,0,0.2646
10619,12,2,2503.74,5908.97,6,42,0.4236,-0.8571,1,0.5625
10620,8,2,452.61,10412.3,44,27,0.0435,0.6296,0,0.2804
10621,1,3,5643.28,14194.04,37,47,0.3976,-0.2128,1,0.8843
10622,4,1,11166.56,13430.38,49,27,0.8314,0.8148,0,0.0649
10623,11,3,17630.58,36675.17,24,46,0.4807,-0.4783,0,0.7377
10624,1,1,19152.09,4082.01,32,25,4.6907,0.28,0,0.0654
10625,4,1,333.25,4132.92,40,48,0.0806,-0.1667,0,0.568
10626,7,1,2799.22,30013.08,13,12,0.0933,0.0833,0,0.4226
10627,2,3,4141.45,19271.67,36,6,0.2149,5.0,0,0.6988
10628,13,4,2091.57,2728.18,5,35,0.7664,-0.8571,0,0.0211
10629,12,2,16244.27,10128.95,44,17,1.6036,1.5882,0,0.0114
10630,10,2,14587.18,16433.9,2,10,0.8876,-0.8,0,0.1247
10631,3,4,7273.93,5225.58,8,26,1.3917,-0.6923,0,0.0491
10632,14,3,40702.26,6838.04,35,10,5.9515,2.5,0,0.0308
10633,10,3,1555.53,10279.2,31,21,0.1513,0.4762,0,0.4379
10634,5,4,22991.08,7553.25,23,48,3.0435,-0.5208,0,0.2529
10635,10,1,1238.22,16782.46,16,28,0.0738,-0.4286,1,0.8797
10636,14,3,1781.48,71.48,24,45,24.5789,-0.4667,0,0.3146
10637,12,1,11914.49,6843.35,29,42,1.7408,-0.3095,1,0.564
10638,2,3,1160.5,4942.29,5,44,0.2348,-0.8864,1,0.8598
10639,4,4,8343.54,11273.61,32,45,0.74,-0.2889,0,0.225
10640,3,2,5451.3,17951.08,41,43,0.3037,-0.0465,0,0.5096
10641,5,2,13036.97,950.4,48,48,13.7029,0.0,0,0.0444
10642,14,2,23093.6,2064.55,25,5,11.1804,4.0,0,0.0138
10643,10,3,14691.17,13126.42,26,14,1.1191,0.8571,0,0.0108
10644,8,4,18950.55,16091.38,45,20,1.1776,1.25,0,0.0174
10645,5,1,335.0,10646.66,15,49,0.0315,-0.6939,0,0.6068
10646,10,2,3713.47,48756.49,34,9,0.0762,2.7778,0,0.0709
10647,5,1,7245.0,8304.85,34,33,0.8723,0.0303,0,0.12
10648,2,2,5377.74,1758.25,27,40,3.0568,-0.325,0,0.4799
10649,3,1,2629.96,13911.48,11,25,0.189,-0.56,0,0.9179
10650,14,3,3679.87,11057.92,39,11,0.3328,2.5455,1,0.7909
10651,14,3,29082.89,10711.52,46,46,2.7149,0.0,0,0.0064
10652,8,1,3483.96,9472.03,19,36,0.3678,-0.4722,0,0.8705
10653,3,3,4368.07,33581.42,25,30,0.1301,-0.1667,0,0.6589
10654,4,1,37.17,1659.51,37,21,0.0224,0.7619,0,0.1233
10655,10,3,18648.31,912.17,37,9,20.4215,3.1111,0,0.0083
10656,11,3,1682.3,2008.49,36,18,0.8372,1.0,0,0.012
10657,8,1,2283.37,3372.29,22,38,0.6769,-0.4211,0,0.5375
10658,11,2,2947.26,10785.72,7,22,0.2732,-0.6818,0,0.8324
10659,7,2,21595.42,11374.16,22,6,1.8985,2.6667,0,0.0096
10660,7,4,2312.41,3176.99,8,30,0.7276,-0.7333,0,0.1133
10661,13,4,15971.46,8061.92,10,27,1.9809,-0.6296,0,0.0804
10662,3,2,16505.17,7894.79,2,47,2.0904,-0.9574,0,0.0662
10663,11,1,26175.78,7242.11,46,27,3.6139,0.7037,0,0.0064
10664,4,4,1228.02,19527.88,27,22,0.0629,0.2273,1,0.3225
10665,7,2,2449.79,7656.93,40,8,0.3199,4.0,0,0.724
10666,1,3,13582.84,17043.95,9,24,0.7969,-0.625,0,0.7571
10667,14,2,2181.57,2185.19,11,34,0.9979,-0.6765,0,0.0492
10668,13,4,3373.34,9110.61,8,9,0.3702,-0.1111,0,0.3989
10669,11,3,1824.11,20854.4,31,25,0.0875,0.24,0,0.4051
10670,9,2,1895.84,2348.04,7,35,0.8071,-0.8,0,0.0588
10671,1,2,6569.18,7504.12,38,49,0.8753,-0.2245,0,0.5759
10672,11,1,1161.78,11271.01,31,20,0.1031,0.55,0,0.2078
10673,12,3,3881.62,2451.49,41,38,1.5827,0.0789,0,0.0187
10674,14,3,5561.61,16964.76,21,9,0.3278,1.3333,0,0.7366
10675,8,3,248.54,987.49,49,24,0.2514,1.0417,1,0.6723
10676,7,2,4915.68,35117.95,24,42,0.14,-0.4286,1,0.8016
10677,14,2,988.51,7578.34,5,5,0.1304,0.0,0,0.606
10678,6,4,6803.86,4915.9,9,22,1.3838,-0.5909,0,0.2732
10679,10,1,17471.96,1490.54,31,22,11.714,0.4091,0,0.0145
10680,7,4,17060.71,6800.22,22,44,2.5085,-0.5,0,0.249
10681,6,1,838.69,12938.8,10,45,0.0648,-0.7778,1,0.8282
10682,12,4,9193.65,1191.05,20,23,7.7125,-0.1304,0,0.0156
10683,3,1,17993.06,4388.05,24,10,4.0995,1.4,0,0.0616
10684,8,4,2717.73,21695.95,24,39,0.1253,-0.3846,0,0.7565
10685,13,2,14351.76,12467.64,23,8,1.151,1.875,0,0.0069
10686,2,1,22142.48,2773.7,48,5,7.9801,8.6,0,0.8763
10687,10,3,16405.37,2105.24,41,40,7.7889,0.025,0,0.0152
10688,3,1,1135.06,28181.67,36,30,0.0403,0.2,0,0.3013
10689,3,4,91.01,4059.63,36,25,0.0224,0.44,1,0.436
10690,13,2,2128.52,2374.1,18,34,0.8962,-0.4706,0,0.0849
10691,6,1,3153.65,122790.08,15,6,0.0257,1.5,1,0.6538
10692,12,3,9575.89,4438.72,30,19,2.1569,0.5789,0,0.013
10693,7,3,4849.52,1598.81,15,49,3.0313,-0.6939,0,0.1363
10694,5,3,12153.95,7433.36,35,43,1.6348,-0.186,0,0.383
10695,14,2,4355.25,6837.25,28,9,0.6369,2.1111,0,0.0134
10696,3,3,1677.39,31375.12,15,11,0.0535,0.3636,1,0.6293
10697,13,1,3749.7,1729.28,12,22,2.1671,-0.4545,0,0.0869
10698,14,4,21569.64,1146.72,25,34,18.7935,-0.2647,1,0.3486
10699,3,4,31828.42,1171.07,23,6,27.1557,2.8333,0,0.0829
10700,2,1,2325.79,28156.87,29,21,0.0826,0.381,0,0.6768
10701,13,4,15533.81,7160.29,47,7,2.1691,5.7143,0,0.0053
10702,1,3,3193.09,1958.79,23,19,1.6293,0.2105,0,0.0332
10703,10,2,21815.32,10811.8,33,47,2.0175,-0.2979,0,0.3487
10704,1,4,1809.77,9256.51,40,29,0.1955,0.3793,0,0.129
10705,3,3,10964.94,2653.85,20,10,4.1302,1.0,0,0.0083
10706,9,4,879.7,11086.98,29,26,0.0793,0.1154,0,0.1973
10707,4,1,36455.64,4990.39,28,13,7.3037,1.1538,1,0.5441
10708,14,1,12060.86,3267.54,25,13,3.69,0.9231,0,0.0054
10709,11,4,18439.95,8570.01,9,38,2.1514,-0.7632,0,0.0727
10710,1,4,8362.54,4137.79,15,10,2.0205,0.5,0,0.0443
10711,11,3,6477.94,3014.5,22,37,2.1482,-0.4054,0,0.2319
10712,12,4,9725.5,25415.44,32,5,0.3826,5.4,0,0.0925
10713,9,2,7523.49,2031.86,37,48,3.7009,-0.2292,1,0.5784
10714,9,4,6337.17,3951.89,12,11,1.6032,0.0909,0,0.0154
10715,2,1,14248.28,5855.83,37,19,2.4328,0.9474,0,0.2815
10716,1,2,1962.59,3836.49,7,42,0.5114,-0.8333,0,0.2176
10717,6,4,1877.43,2839.47,39,33,0.661,0.1818,0,0.0353
10718,9,3,5653.57,17696.06,24,21,0.3195,0.1429,0,0.5763
10719,3,4,3867.63,4788.12,35,34,0.8076,0.0294,0,0.0409
10720,4,1,770.16,1432.34,20,23,0.5373,-0.1304,0,0.1766
10721,13,1,18609.2,9341.72,2,34,1.9918,-0.9412,0,0.0496
10722,6,1,14766.69,1609.08,33,42,9.1714,-0.2143,0,0.3311
10723,12,1,7850.9,5309.03,46,8,1.4785,4.75,0,0.0075
10724,4,4,38788.08,25627.24,32,47,1.5135,-0.3191,0,0.1663
10725,9,1,753.7,5528.46,47,15,0.1363,2.1333,1,0.6877
10726,7,1,14552.99,12012.68,4,46,1.2114,-0.913,0,0.1837
10727,5,3,3097.51,8674.02,23,44,0.3571,-0.4773,1,0.9069
10728,7,4,4598.14,1778.17,20,37,2.5844,-0.4595,1,0.261
10729,13,1,2475.38,12566.01,18,37,0.197,-0.5135,1,0.9716
